# file...... csv_output/pv_triplex_meter_voltage.csv
# date...... Sun Jun 17 20:09:01 2018
# user...... kapil
# host...... (null)
# group..... groupid=House_Meter
# property.. measured_voltage_A
# limit..... 0
# interval.. 60
# timestamp,meter_PV_N6A_DH1,meter_PV_N6A_DH2,meter_PV_N6A_DH3,meter_PV_N6A_DH4,meter_PV_N6A_DH5,meter_PV_N6A_DH6,meter_PV_N6A_DH7,meter_PV_N6A_DH8,meter_PV_N6A_DH9,meter_PV_N6A_DH10,meter_PV_N6A_DH11,meter_PV_N6A_DH12
2014-06-22 18:34:00 PST,243.180836,243.040594,241.962235,242.179911,241.228219,241.067457,240.608722,240.519307,240.182696,240.192579,240.186823,239.998232
2014-06-22 18:35:00 PST,243.109637,242.969353,241.827533,242.045331,240.985125,240.870490,240.328677,240.290640,239.956077,239.932307,239.984858,239.836874
2014-06-22 18:36:00 PST,242.997620,242.857271,241.564257,241.832882,240.705285,240.590516,239.929614,239.944883,239.579662,239.555855,239.535117,239.431221
2014-06-22 18:37:00 PST,242.987911,242.847556,241.501279,241.815944,240.711203,240.596437,239.959450,240.016281,239.651466,239.584404,239.536137,239.390297
2014-06-22 18:38:00 PST,242.876709,242.718592,241.417381,241.732156,240.621146,240.549576,239.857295,239.852933,239.493129,239.382437,239.376654,239.230716
2014-06-22 18:39:00 PST,242.918978,242.760888,241.499995,241.814664,240.744911,240.727697,239.988951,239.984591,239.610470,239.562829,239.516042,239.370189
2014-06-22 18:40:00 PST,242.911695,242.705764,241.366419,241.627522,240.568215,240.490387,239.808470,239.804107,239.427560,239.379881,239.331989,239.186023
2014-06-22 18:41:00 PST,242.931173,242.821983,241.560783,241.787891,240.791546,240.818828,240.029293,240.024934,239.646593,239.598958,239.550041,239.404208
2014-06-22 18:42:00 PST,242.923234,242.814041,241.547403,241.774524,240.773821,240.801105,240.008291,240.003932,239.623415,239.575776,239.525785,239.379936
2014-06-22 18:43:00 PST,242.955297,242.803297,241.637067,241.864105,240.921885,240.949152,240.215754,240.211399,239.951340,239.881041,239.792405,239.646718
2014-06-22 18:44:00 PST,242.898568,242.731491,241.539811,241.766941,240.785431,240.812714,239.986734,240.036850,239.774462,239.704111,239.614340,239.468544
2014-06-22 18:45:00 PST,242.926070,242.809031,241.562972,241.790081,240.805257,240.832538,240.005930,240.054405,239.789746,239.719399,239.586248,239.524558
2014-06-22 18:46:00 PST,243.002976,242.885973,241.736515,241.990379,241.026296,241.007295,240.178075,240.226515,239.959910,239.889612,239.755488,239.693841
2014-06-22 18:47:00 PST,243.122926,242.945869,241.815521,242.069303,241.163290,241.106307,240.274215,240.322636,240.054000,239.983730,239.848591,239.786968
2014-06-22 18:48:00 PST,243.115539,242.850808,241.704213,241.995822,241.085237,241.028235,240.192653,240.241092,239.970226,239.899931,239.763677,239.702031
2014-06-22 18:49:00 PST,243.107636,242.842896,241.690876,241.982502,241.067572,241.010566,240.171705,240.220148,239.947120,239.876818,239.739482,239.677830
2014-06-22 18:50:00 PST,243.137355,242.872646,241.749944,242.076190,241.134969,241.138725,240.210235,240.258670,239.957751,239.887452,239.723301,239.620845
2014-06-22 18:51:00 PST,243.102264,242.890554,241.651591,241.977971,240.974768,240.978527,239.939977,240.037570,239.708334,239.637962,239.405779,239.344148
2014-06-22 18:52:00 PST,243.095657,242.883940,241.640610,241.967006,240.960512,240.929621,239.945350,240.042942,239.734382,239.700118,239.430790,239.369165
2014-06-22 18:53:00 PST,243.151916,242.940248,241.750062,242.076311,241.123830,241.092961,240.217120,240.261293,239.974638,239.978017,239.670281,239.608718
2014-06-22 18:54:00 PST,243.091825,242.880104,241.636936,241.963339,240.959126,240.928236,240.001749,240.045963,239.684661,239.713662,239.374122,239.264352
2014-06-22 18:55:00 PST,243.160250,243.007047,241.782570,242.029313,241.072297,241.041421,240.132867,240.177057,239.867081,239.863423,239.523025,239.413324
2014-06-22 18:56:00 PST,243.152350,242.999142,241.769233,242.015990,241.054622,241.023744,240.111902,240.156095,239.843952,239.840293,239.498791,239.389078
2014-06-22 18:57:00 PST,243.159455,243.006251,241.827481,242.031506,241.052660,241.021781,240.036222,240.137713,239.846392,239.842733,239.523111,239.449742
2014-06-22 18:58:00 PST,243.151226,242.998016,241.813334,241.981476,241.056319,241.025441,240.058748,240.195077,239.866796,239.863137,239.542472,239.469108
2014-06-22 18:59:00 PST,243.074889,242.921630,241.668850,241.794158,240.872203,240.841301,239.816647,239.936720,239.641613,239.637951,239.315912,239.242478
2014-06-22 19:00:00 PST,243.055977,242.902705,241.633862,241.677252,240.873954,240.797415,239.942331,240.005035,239.741205,239.737545,239.500540,239.374452
2014-06-22 19:01:00 PST,243.088606,242.935354,241.698239,241.771974,240.982969,240.875290,239.917041,240.138514,239.833292,239.829633,239.613004,239.520802
2014-06-22 19:02:00 PST,242.946033,242.797169,241.552983,241.669379,240.892730,240.751771,239.913502,240.081614,239.776222,239.772562,239.555833,239.463609
2014-06-22 19:03:00 PST,243.024389,242.894558,241.728972,241.807556,241.066639,240.925782,240.123342,240.347157,239.986086,239.982429,239.765842,239.673698
2014-06-22 19:04:00 PST,243.089211,243.013691,241.875663,241.898143,241.152628,241.021252,240.233654,240.364399,239.971226,240.012665,239.796056,239.703924
2014-06-22 19:05:00 PST,243.134920,243.059413,242.009419,241.985987,241.253518,241.122197,240.347710,240.539653,240.059552,240.060207,239.884398,239.792300
2014-06-22 19:06:00 PST,243.001731,242.926184,241.713998,241.731031,240.864898,240.725750,239.954088,240.146346,239.623960,239.624617,239.407130,239.249409
2014-06-22 19:07:00 PST,243.012716,242.981244,241.707876,241.739585,240.832491,240.728025,239.831003,240.065869,239.522363,239.523021,239.284596,239.093854
2014-06-22 19:08:00 PST,243.012355,242.980884,241.707268,241.738977,240.831685,240.727219,239.830047,240.064914,239.521309,239.521966,239.283491,239.092749
2014-06-22 19:09:00 PST,243.054276,243.022809,241.787397,241.819096,240.949896,240.845480,239.986450,240.221163,239.730691,239.716151,239.550181,239.315261
2014-06-22 19:10:00 PST,243.111818,243.080359,241.897546,241.929231,241.112460,241.008115,240.201563,240.470855,240.023112,239.961298,239.795449,239.560770
2014-06-22 19:11:00 PST,243.180053,243.148603,242.119593,242.060326,241.202244,241.144599,240.421882,240.641955,240.197873,240.169731,239.952557,239.689880
2014-06-22 19:12:00 PST,243.160924,243.129471,242.083054,241.994338,241.166939,241.109286,240.415995,240.643482,240.125192,240.097041,239.841282,239.517544
2014-06-22 19:13:00 PST,243.137982,243.106527,242.039020,241.911340,241.126462,241.068799,240.379151,240.606673,240.092099,240.063944,239.811985,239.494358
2014-06-22 19:14:00 PST,243.148292,243.116837,242.116380,241.931335,241.073294,241.062305,240.375678,240.603204,240.091698,240.063544,239.814703,239.502096
2014-06-22 19:15:00 PST,243.399544,243.239183,242.270515,242.085588,241.259276,241.248295,240.593299,240.820619,240.340609,240.361752,240.063854,239.751573
2014-06-22 19:16:00 PST,243.325430,243.165019,242.128289,241.943253,240.989267,240.991736,240.382340,240.609859,240.129329,240.150491,239.852281,239.539723
2014-06-22 19:17:00 PST,243.311662,243.238727,242.185065,242.042990,241.046119,241.048588,240.439191,240.666657,240.186144,240.207300,239.909112,239.596629
2014-06-22 19:18:00 PST,243.227232,243.154271,242.023202,241.837775,240.834139,240.790238,240.206850,240.434535,239.933852,239.955031,239.636914,239.293086
2014-06-22 19:19:00 PST,243.233034,243.160075,242.034463,241.849045,240.894112,240.807009,240.201878,240.429569,239.840115,239.928401,239.630992,239.320084
2014-06-22 19:20:00 PST,243.008400,242.912674,241.808774,241.623183,240.607393,240.520186,239.803089,240.082714,239.465571,239.553994,239.187164,238.917971
2014-06-22 19:21:00 PST,242.971990,242.876250,241.739465,241.553820,240.505243,240.417999,239.668299,239.948081,239.298471,239.386957,238.937302,238.718461
2014-06-22 19:22:00 PST,242.886809,242.890299,241.718364,241.532703,240.483836,240.396584,239.646670,239.926477,239.276711,239.365204,238.915459,238.696598
2014-06-22 19:23:00 PST,243.022466,243.025955,241.977661,241.831266,240.842178,240.815605,240.117814,240.344676,239.721857,239.810186,239.387076,239.209553
2014-06-22 19:24:00 PST,242.939208,242.979332,241.911204,241.706925,240.792404,240.799067,240.063891,240.255994,239.685861,239.817686,239.265809,239.225089
2014-06-22 19:25:00 PST,242.905133,242.945263,241.846563,241.642229,240.743994,240.703909,239.908909,240.101136,239.471367,239.603311,238.934798,238.914652
2014-06-22 19:26:00 PST,242.966113,243.006234,241.962991,241.758756,240.915888,240.875831,240.181647,240.328188,239.724895,239.856698,239.255772,239.194647
2014-06-22 19:27:00 PST,242.827113,242.819218,241.727695,241.484236,240.609002,240.568894,239.803609,239.950382,239.227061,239.408271,238.767506,238.645098
2014-06-22 19:28:00 PST,242.914897,242.907004,241.895418,241.652127,240.941386,240.816584,240.122980,240.224078,239.451889,239.679223,239.065103,238.983919
2014-06-22 19:29:00 PST,242.855027,242.894056,241.900076,241.656790,240.963674,240.884518,240.134155,240.193744,239.538650,239.705483,239.068361,238.950760
2014-06-22 19:30:00 PST,242.840500,242.975837,241.957574,241.714346,241.047187,240.968058,240.243692,240.303253,239.674154,239.881676,239.204084,239.086549
2014-06-22 19:31:00 PST,242.893776,243.029084,242.059675,241.855522,241.211499,241.094437,240.370309,240.429839,239.800976,240.008389,239.331108,239.213636
2014-06-22 19:32:00 PST,242.886673,243.021985,242.045700,241.750982,241.247788,241.130743,240.499308,240.516416,239.911105,240.118422,239.464772,239.384329
2014-06-22 19:33:00 PST,242.791800,242.927165,241.864923,241.599496,240.962741,240.845557,240.030549,240.127255,239.468243,239.635126,238.951971,238.913683
2014-06-22 19:34:00 PST,242.731084,242.794484,241.621913,241.374460,240.745762,240.628472,239.783535,239.834474,239.220546,239.387602,238.703688,238.665360
2014-06-22 19:35:00 PST,242.777673,242.892079,241.679203,241.431808,240.770538,240.788467,239.799609,239.882390,239.268489,239.435511,238.751685,238.713365
2014-06-22 19:36:00 PST,242.635319,242.749791,241.359342,241.160030,240.336758,240.418797,239.283418,239.455021,238.839915,239.007237,238.322129,238.283740
2014-06-22 19:37:00 PST,242.724194,242.838625,241.528868,241.365730,240.563980,240.692295,239.539170,239.710589,239.123588,239.290712,238.633850,238.638969
2014-06-22 19:38:00 PST,242.648151,242.762618,241.383949,241.220713,240.350460,240.417992,239.295462,239.421100,238.879354,239.046649,238.389064,238.394188
2014-06-22 19:39:00 PST,242.731910,242.846337,241.543379,241.394298,240.576502,240.643971,239.588194,239.713679,239.238029,239.405073,238.856156,238.880025
2014-06-22 19:40:00 PST,242.764574,242.878985,241.605679,241.456637,240.668392,240.735835,239.709735,239.835156,239.435269,239.555878,239.007260,239.031114
2014-06-22 19:41:00 PST,242.694728,242.852748,241.582870,241.433814,240.649090,240.716538,239.693985,239.819415,239.468362,239.543780,238.970325,238.954998
2014-06-22 19:42:00 PST,242.701916,242.859932,241.639542,241.447898,240.643221,240.710671,239.668217,239.793660,239.422833,239.498266,238.905041,238.858681
2014-06-22 19:43:00 PST,242.699899,242.774458,241.728563,241.535505,240.692155,240.759591,239.717587,239.843606,239.472156,239.547573,238.954423,238.908072
2014-06-22 19:44:00 PST,242.675209,242.749775,241.681644,241.488548,240.623073,240.690529,239.626398,239.752466,239.359200,239.400508,238.841172,238.794799
2014-06-22 19:45:00 PST,242.534282,242.680737,241.595198,241.459952,240.442556,240.550265,239.457673,239.583830,239.162633,239.160374,238.644128,238.597717
2014-06-22 19:46:00 PST,242.441854,242.588365,241.419561,241.284217,240.183735,240.291560,239.060630,239.182729,238.765357,238.774743,238.333464,238.352704
2014-06-22 19:47:00 PST,242.407598,242.551674,241.348262,241.212877,240.077889,240.132176,238.954135,239.076289,238.658631,238.668022,238.226494,238.245744
2014-06-22 19:48:00 PST,242.411434,242.555508,241.404375,241.220649,240.059150,240.113441,238.908932,239.031110,238.587187,238.596581,238.128837,238.106895
2014-06-22 19:49:00 PST,242.282712,242.426864,241.159997,240.976084,239.699011,239.572844,238.599123,238.669594,238.143123,238.201914,237.732177,237.708357
2014-06-22 19:50:00 PST,242.246115,242.350928,241.115091,240.919392,239.653207,239.527015,238.552537,238.623021,238.145322,238.104680,237.684854,237.661029
2014-06-22 19:51:00 PST,242.240540,242.345356,241.104438,240.908731,239.637519,239.472338,238.556482,238.626966,238.168926,238.128288,237.728159,237.735516
2014-06-22 19:52:00 PST,242.240170,242.344987,241.103820,240.908112,239.636700,239.471517,238.555511,238.625995,238.167855,238.127217,237.727037,237.734395
2014-06-22 19:53:00 PST,242.247676,242.352490,241.118167,240.922471,239.657945,239.492777,238.583672,238.654148,238.270457,238.162262,237.726381,237.677229
2014-06-22 19:54:00 PST,242.209823,242.314653,241.046616,240.850861,239.552702,239.387462,238.444938,238.468178,238.128559,238.020300,237.581231,237.527499
2014-06-22 19:55:00 PST,242.256470,242.354245,241.096924,240.999104,239.744301,239.519059,238.576913,238.600141,238.260613,238.152414,237.713542,237.659839
2014-06-22 19:56:00 PST,242.237918,242.335700,241.011192,240.964069,239.724835,239.560777,238.534449,238.592774,238.173243,238.065004,237.581254,237.456858
2014-06-22 19:57:00 PST,242.477105,242.531151,241.354592,241.307536,240.215958,240.052236,239.225838,239.231349,238.924121,238.857210,238.509863,238.339181
2014-06-22 19:58:00 PST,242.550447,242.604477,241.494597,241.523301,240.438893,240.154265,239.441639,239.404537,239.084316,239.017450,238.599980,238.523102
2014-06-22 19:59:00 PST,242.456769,242.555316,241.428569,241.422108,240.344421,240.093558,239.450752,239.370695,239.050331,238.983454,238.565876,238.488987
2014-06-22 20:00:00 PST,242.485726,242.584262,241.483693,241.477234,240.425722,240.174944,239.558205,239.519239,239.157867,239.091021,238.673583,238.596729
2014-06-22 20:01:00 PST,242.537753,242.636268,241.583001,241.612071,240.549894,240.338092,239.682684,239.643739,239.282459,239.215648,238.798379,238.721565
2014-06-22 20:02:00 PST,242.651069,242.694644,241.659809,241.653354,240.667488,240.455790,239.892541,239.802051,239.494350,239.348092,238.964858,238.888098
2014-06-22 20:03:00 PST,242.679074,242.608036,241.594924,241.588467,240.570001,240.358217,239.762557,239.672018,239.332094,239.185737,238.719590,238.693414
2014-06-22 20:04:00 PST,242.708246,242.637217,241.650359,241.609135,240.673566,240.479112,239.961397,239.812778,239.473056,239.326785,238.860914,238.834754
2014-06-22 20:05:00 PST,242.702113,242.631082,241.638640,241.597414,240.656273,240.461804,239.938552,239.789919,239.444685,239.248575,238.858436,238.873353
2014-06-22 20:06:00 PST,242.653509,242.547070,241.568150,241.526912,240.563952,240.369408,239.824518,239.675815,239.309059,239.079045,238.722476,238.737402
2014-06-22 20:07:00 PST,242.552848,242.487644,241.480626,241.439374,240.402007,240.253739,239.710268,239.561493,239.196241,238.932935,238.631994,238.682706
2014-06-22 20:08:00 PST,242.659326,242.529584,241.520481,241.514781,240.417378,240.269119,239.658264,239.594007,239.126011,238.900103,238.599120,238.649839
2014-06-22 20:09:00 PST,242.659326,242.529584,241.520481,241.514781,240.417378,240.269119,239.658264,239.594007,239.126011,238.900103,238.599120,238.649839
2014-06-22 20:10:00 PST,242.697194,242.567472,241.592688,241.586990,240.523874,240.429249,239.765101,239.700873,239.233087,239.007281,238.706434,238.757130
2014-06-22 20:11:00 PST,242.623912,242.494151,241.452903,241.392125,240.392635,240.211239,239.523585,239.501870,239.033692,238.807697,238.506597,238.557336
2014-06-22 20:12:00 PST,242.633527,242.503771,241.471354,241.460173,240.388637,240.153609,239.530970,239.527259,239.041092,238.815104,238.514013,238.564750
2014-06-22 20:13:00 PST,242.591382,242.496489,241.369621,241.358435,240.227431,239.992245,239.255320,239.306755,238.795506,238.570214,238.245741,238.260028
2014-06-22 20:14:00 PST,242.623493,242.576734,241.400815,241.389630,240.257698,240.022542,239.229990,239.395476,238.820814,238.595546,238.271680,238.270281
2014-06-22 20:15:00 PST,242.582154,242.535386,241.322391,241.311203,240.142268,239.906998,239.077608,239.243200,238.631897,238.406450,237.988857,238.044727
2014-06-22 20:16:00 PST,242.645238,242.598483,241.498966,241.431654,240.284571,240.049442,239.277758,239.453120,238.765651,238.540330,238.092385,238.099855
2014-06-22 20:17:00 PST,242.656969,242.610216,241.521229,241.453923,240.317358,240.082261,239.321041,239.496371,238.819335,238.594065,238.213853,238.122892
2014-06-22 20:18:00 PST,242.669726,242.622976,241.545705,241.478407,240.355468,240.176419,239.331149,239.506472,238.762076,238.578073,238.197835,238.106869
2014-06-22 20:19:00 PST,242.666468,242.619717,241.539584,241.472284,240.346486,240.167430,239.319311,239.494643,238.747407,238.613372,238.094497,238.057814
2014-06-22 20:20:00 PST,242.542917,242.496142,241.304879,241.237513,240.000719,239.763383,238.899316,239.074956,238.213840,238.045468,237.599744,237.562985
2014-06-22 20:21:00 PST,242.583717,242.532667,241.247859,241.180477,239.889555,239.605489,238.720776,238.904236,238.102656,237.934205,237.513218,237.515889
2014-06-22 20:22:00 PST,242.530909,242.475275,241.132499,241.011186,239.751273,239.431964,238.581809,238.765376,237.963324,237.794775,237.373539,237.376212
2014-06-22 20:23:00 PST,242.501066,242.484933,241.051130,240.894134,239.607703,239.321463,238.463517,238.647175,237.837371,237.663232,237.279671,237.203727
2014-06-22 20:24:00 PST,242.590908,242.533537,241.117912,240.922999,239.716574,239.541386,238.544369,238.727965,237.845167,237.715938,237.332463,237.256536
2014-06-22 20:25:00 PST,242.664394,242.562597,241.145222,240.912364,239.766074,239.590923,238.616016,238.799556,237.938813,237.844048,237.426312,237.350415
2014-06-22 20:26:00 PST,242.636686,242.570249,241.070389,240.787551,239.675662,239.500444,238.510108,238.665701,237.835301,237.740495,237.382689,237.196177
2014-06-22 20:27:00 PST,242.680079,242.613654,241.152618,240.869877,239.796638,239.621509,238.669723,238.825212,238.033218,237.971812,237.582875,237.452553
2014-06-22 20:28:00 PST,242.748221,242.643208,241.169321,240.886600,239.805454,239.630331,238.670642,238.826131,238.026240,237.964832,237.568009,237.425222
2014-06-22 20:29:00 PST,242.676438,242.571394,241.032608,240.710458,239.628732,239.453479,238.416176,238.547937,237.833135,237.771677,237.436445,237.255621
2014-06-22 20:30:00 PST,242.626367,242.521301,240.937722,240.614258,239.489904,239.314550,238.233503,238.365365,237.539322,237.545592,237.210040,237.029043
2014-06-22 20:31:00 PST,242.855944,242.679250,241.244248,240.870467,239.811496,239.682976,238.591185,238.722849,237.973706,237.982367,237.583773,237.371822
2014-06-22 20:32:00 PST,242.876056,242.699376,241.282494,240.908772,239.867842,239.739352,238.665591,238.825234,238.048306,238.056965,237.658497,237.446612
2014-06-22 20:33:00 PST,242.909832,242.733177,241.346912,240.973291,239.962845,239.895179,238.795848,238.856153,238.135707,238.144363,237.746042,237.534236
2014-06-22 20:34:00 PST,242.949581,242.772955,241.422536,241.104236,239.991332,239.971826,238.858015,238.964054,238.303572,238.352026,238.002817,237.736882
2014-06-22 20:35:00 PST,243.052523,242.875972,241.661511,241.336125,240.232072,240.212585,239.111779,239.248727,238.651305,238.749614,238.381567,238.164449
2014-06-22 20:36:00 PST,243.133018,242.956526,241.815191,241.524818,240.437008,240.417539,239.410387,239.504559,238.968205,239.028909,238.622784,238.480148
2014-06-22 20:37:00 PST,243.076189,242.940810,241.757956,241.480666,240.534105,240.480813,239.520562,239.614690,239.124996,239.259051,238.779803,238.637261
2014-06-22 20:38:00 PST,243.013533,242.878119,241.638189,241.360761,240.326034,240.246201,239.342993,239.437191,238.947131,239.081286,238.601680,238.459031
2014-06-22 20:39:00 PST,243.086754,242.910089,241.673530,241.396142,240.364755,240.284934,239.385043,239.479224,238.992405,239.126534,238.655146,238.507546
2014-06-22 20:40:00 PST,243.032799,242.856094,241.570445,241.255018,240.236501,240.156638,239.231781,239.326023,238.814522,238.910211,238.477010,238.329300
2014-06-22 20:41:00 PST,242.997115,242.857726,241.554130,241.319242,240.290344,240.256975,239.283809,239.340940,238.888002,239.017443,238.550595,238.402930
2014-06-22 20:42:00 PST,243.044142,243.005009,241.736734,241.539899,240.535274,240.457692,239.673316,239.722827,239.292590,239.377230,238.865059,238.796374
2014-06-22 20:43:00 PST,243.018870,242.979732,241.688484,241.491610,240.464078,240.386473,239.579270,239.593123,239.198393,239.283066,238.770693,238.701980
2014-06-22 20:44:00 PST,242.980816,242.941672,241.616028,241.468852,240.325885,240.191304,239.411441,239.379323,239.030294,239.115027,238.602292,238.533531
2014-06-22 20:45:00 PST,243.036580,242.997445,241.722613,241.614600,240.458582,240.324076,239.570047,239.537951,239.254448,239.299109,238.786771,238.718063
2014-06-22 20:46:00 PST,243.095991,243.056865,241.835997,241.694227,240.647217,240.557065,239.885922,239.766677,239.490452,239.535070,239.023239,238.954599
2014-06-22 20:47:00 PST,243.020606,242.972711,241.697264,241.516400,240.425661,240.379583,239.697983,239.578644,239.342333,239.336939,238.783209,238.648870
2014-06-22 20:48:00 PST,242.979199,242.931295,241.618267,241.437344,240.255556,240.301836,239.553395,239.433984,239.169977,239.120970,238.610447,238.476011
2014-06-22 20:49:00 PST,243.087956,243.040074,241.826481,241.733291,240.507983,240.612018,239.812880,239.693598,239.436165,239.387213,238.883534,238.759177
2014-06-22 20:50:00 PST,243.215593,243.130434,241.976028,241.882896,240.764787,240.820720,240.050089,239.930926,239.701438,239.652540,239.222639,239.051031
2014-06-22 20:51:00 PST,243.233634,243.148481,242.010714,241.953076,240.793733,240.849660,240.073238,239.954086,239.718760,239.622898,239.301397,239.092191
2014-06-22 20:52:00 PST,243.107403,243.076958,241.858520,241.850017,240.690172,240.746122,239.969362,239.850158,239.614729,239.518825,239.197184,238.987886
2014-06-22 20:53:00 PST,243.200397,243.169965,242.036787,242.067300,240.929030,241.042486,240.233683,240.147839,239.877807,239.782008,239.460722,239.251655
2014-06-22 20:54:00 PST,243.225029,243.106517,242.008770,242.039286,240.889490,241.002965,240.182692,240.035413,239.854166,239.758358,239.464416,239.298693
2014-06-22 20:55:00 PST,243.124355,242.957781,241.794610,241.876386,240.696706,240.810272,239.960386,239.812971,239.602722,239.506813,239.138207,239.017862
2014-06-22 20:56:00 PST,243.124355,242.957781,241.794610,241.876386,240.696706,240.810272,239.960386,239.812971,239.602722,239.506813,239.138207,239.017862
2014-06-22 20:57:00 PST,243.102701,242.936113,241.753267,241.836928,240.634532,240.748127,239.877485,239.730763,239.498781,239.369725,239.034063,238.913665
2014-06-22 20:58:00 PST,243.300163,243.119803,242.036942,242.068324,240.949092,241.029505,240.187739,240.041207,239.837254,239.708381,239.400873,239.324472
2014-06-22 20:59:00 PST,243.324212,243.143870,242.082974,242.114350,241.017076,241.097467,240.277575,240.131098,239.948768,239.854058,239.512591,239.436225
2014-06-22 21:00:00 PST,243.228176,243.085072,241.947313,242.024598,240.889442,241.005734,240.206558,240.051167,239.904192,239.809464,239.494432,239.460010
2014-06-22 21:01:00 PST,243.161336,243.018193,241.711791,241.896390,240.798769,240.883913,240.117055,239.916076,239.727611,239.632813,239.276200,239.176283
2014-06-22 21:02:00 PST,243.126897,243.080013,241.585580,241.733593,240.549298,240.637249,239.921940,239.720797,239.532176,239.437301,239.080395,238.980396
2014-06-22 21:03:00 PST,243.188772,243.141900,241.703817,241.851757,240.723658,240.811544,240.152061,239.951111,239.817764,239.723002,239.421527,239.408740
2014-06-22 21:04:00 PST,243.217925,243.171058,241.759553,241.907459,240.805864,240.867735,240.276953,240.076108,240.052201,239.890472,239.589208,239.576430
2014-06-22 21:05:00 PST,243.205827,243.158958,241.736344,241.884264,240.815674,240.772076,240.242604,240.041730,240.017820,239.856067,239.554760,239.541980
2014-06-22 21:06:00 PST,243.117730,243.070845,241.567090,241.641709,240.559222,240.521890,240.067264,239.866244,239.871085,239.709233,239.482003,239.423700
2014-06-22 21:07:00 PST,243.117730,243.070845,241.567090,241.641709,240.559222,240.521890,240.067264,239.866244,239.871085,239.709233,239.482003,239.423700
2014-06-22 21:08:00 PST,243.036518,242.989617,241.353678,241.448068,240.389370,240.306856,239.912232,239.735067,239.715925,239.553968,239.326590,239.268249
2014-06-22 21:09:00 PST,243.036627,242.902451,241.290375,241.346894,240.368546,240.241526,239.817006,239.639771,239.590937,239.381871,239.201398,239.143027
2014-06-22 21:10:00 PST,243.136871,243.002751,241.482263,241.575473,240.628262,240.558245,240.104269,239.931181,239.915652,239.706869,239.559852,239.554169
2014-06-22 21:11:00 PST,242.910129,242.742230,241.251044,241.305294,240.415455,240.290411,239.691001,239.592413,239.554034,239.308772,239.197694,239.192003
2014-06-22 21:12:00 PST,242.809877,242.641909,241.010323,241.114003,240.164872,240.039697,239.381348,239.282632,239.144935,238.940496,238.746489,238.791520
2014-06-22 21:13:00 PST,242.840397,242.716574,241.041075,241.144741,240.195733,240.070575,239.412311,239.313608,239.175929,238.971516,238.777535,238.822560
2014-06-22 21:14:00 PST,242.757923,242.634058,240.884131,240.987865,239.964973,239.839694,239.107889,239.009060,238.798614,238.591763,238.328421,238.260838
2014-06-22 21:15:00 PST,242.699418,242.536202,240.797226,240.900998,239.850025,239.724686,238.964966,238.866078,238.584648,238.421072,238.157540,238.089909
2014-06-22 21:16:00 PST,242.618661,242.455391,240.643533,240.747226,239.545320,239.463141,238.737753,238.638771,238.357070,238.193338,237.929553,237.861856
2014-06-22 21:17:00 PST,242.721711,242.558510,240.839577,240.982295,239.808962,239.726874,239.068583,238.969737,238.754419,238.638149,238.420864,238.296144
2014-06-22 21:18:00 PST,242.704598,242.541385,240.806776,240.949513,239.700474,239.645722,239.063308,238.999494,238.770115,238.687057,238.436582,238.311870
2014-06-22 21:19:00 PST,242.667015,242.503777,240.735122,240.829377,239.679284,239.570827,238.951493,238.829616,238.658163,238.575066,238.324473,238.199701
2014-06-22 21:20:00 PST,242.712511,242.549304,240.821543,240.861798,239.840356,239.793660,239.203157,239.026210,238.854899,238.771871,238.521485,238.396817
2014-06-22 21:21:00 PST,242.565620,242.398552,240.667908,240.714847,239.656692,239.609961,238.960588,238.806016,238.613018,238.529906,238.257775,238.098936
2014-06-22 21:22:00 PST,242.575062,242.408001,240.686062,240.732998,239.683490,239.697916,238.957414,238.848941,238.501557,238.392453,238.215172,238.087439
2014-06-22 21:23:00 PST,242.395719,242.276464,240.466002,240.473777,239.400382,239.401300,238.567443,238.511585,238.143970,238.034701,237.837462,237.678342
2014-06-22 21:24:00 PST,242.358476,242.239203,240.395777,240.441616,239.273436,239.274354,238.383973,238.328072,237.873472,237.794967,237.503953,237.402002
2014-06-22 21:25:00 PST,242.360548,242.241276,240.399831,240.445668,239.279455,239.327029,238.362521,238.263220,237.851975,237.773462,237.482421,237.380461
2014-06-22 21:26:00 PST,242.435899,242.316664,240.543040,240.626876,239.466001,239.546299,238.571523,238.510027,238.055856,237.980825,237.690040,237.588169
2014-06-22 21:27:00 PST,242.429847,242.310609,240.539119,240.615291,239.444079,239.524385,238.539299,238.395490,238.065296,237.990268,237.741122,237.705163
2014-06-22 21:28:00 PST,242.440924,242.274541,240.592557,240.665457,239.531126,239.611403,238.663095,238.519362,238.225587,238.150610,237.995043,237.901865
2014-06-22 21:29:00 PST,242.344085,242.222158,240.520870,240.593791,239.440343,239.520650,238.553314,238.382776,238.070344,238.079694,237.883232,237.790010
2014-06-22 21:30:00 PST,242.296371,242.222380,240.551160,240.624073,239.547583,239.580875,238.613786,238.443291,238.130938,238.140287,237.943875,237.850676
2014-06-22 21:31:00 PST,242.338629,242.314771,240.600252,240.635132,239.663382,239.712997,238.668333,238.497877,238.160197,238.129374,237.973157,237.879969
2014-06-22 21:32:00 PST,242.338629,242.314771,240.600252,240.635132,239.663382,239.712997,238.668333,238.497877,238.160197,238.129374,237.973157,237.879969
2014-06-22 21:33:00 PST,242.227432,242.246368,240.497005,240.531899,239.471966,239.575314,238.530041,238.359487,238.021609,237.990768,237.834459,237.741217
